step,tag,value,logdir
144,training/MSE,0.8386593461036682,shared=False_LF=0.5_LR=0.5
145,training/MSE,0.8382998108863831,shared=False_LF=0.5_LR=0.5
146,training/MSE,0.8379639983177185,shared=False_LF=0.5_LR=0.5
147,training/MSE,0.8376514911651611,shared=False_LF=0.5_LR=0.5
148,training/MSE,0.8373621106147766,shared=False_LF=0.5_LR=0.5
149,training/MSE,0.8370940089225769,shared=False_LF=0.5_LR=0.5
150,training/MSE,0.836845874786377,shared=False_LF=0.5_LR=0.5
151,training/MSE,0.836615800857544,shared=False_LF=0.5_LR=0.5
152,training/MSE,0.8364015817642212,shared=False_LF=0.5_LR=0.5
153,training/MSE,0.8362011313438416,shared=False_LF=0.5_LR=0.5
154,training/MSE,0.8360126614570618,shared=False_LF=0.5_LR=0.5
155,training/MSE,0.8358343839645386,shared=False_LF=0.5_LR=0.5
156,training/MSE,0.8356648087501526,shared=False_LF=0.5_LR=0.5
157,training/MSE,0.8355024456977844,shared=False_LF=0.5_LR=0.5
158,training/MSE,0.8353466987609863,shared=False_LF=0.5_LR=0.5
159,training/MSE,0.8351967334747314,shared=False_LF=0.5_LR=0.5
160,training/MSE,0.835051953792572,shared=False_LF=0.5_LR=0.5
161,training/MSE,0.8349124789237976,shared=False_LF=0.5_LR=0.5
162,training/MSE,0.8347779512405396,shared=False_LF=0.5_LR=0.5
163,training/MSE,0.8346484303474426,shared=False_LF=0.5_LR=0.5
164,training/MSE,0.8345240354537964,shared=False_LF=0.5_LR=0.5
165,training/MSE,0.8344047665596008,shared=False_LF=0.5_LR=0.5
166,training/MSE,0.8342906832695007,shared=False_LF=0.5_LR=0.5
167,training/MSE,0.8341821432113647,shared=False_LF=0.5_LR=0.5
168,training/MSE,0.8340787887573242,shared=False_LF=0.5_LR=0.5
169,training/MSE,0.8339807391166687,shared=False_LF=0.5_LR=0.5
170,training/MSE,0.8338877558708191,shared=False_LF=0.5_LR=0.5
171,training/MSE,0.8337997794151306,shared=False_LF=0.5_LR=0.5
172,training/MSE,0.833716630935669,shared=False_LF=0.5_LR=0.5
173,training/MSE,0.8336377739906311,shared=False_LF=0.5_LR=0.5
174,training/MSE,0.833562970161438,shared=False_LF=0.5_LR=0.5
175,training/MSE,0.8334922790527344,shared=False_LF=0.5_LR=0.5
176,training/MSE,0.8334249258041382,shared=False_LF=0.5_LR=0.5
177,training/MSE,0.8333606719970703,shared=False_LF=0.5_LR=0.5
178,training/MSE,0.8332993388175964,shared=False_LF=0.5_LR=0.5
179,training/MSE,0.833240807056427,shared=False_LF=0.5_LR=0.5
180,training/MSE,0.8331847190856934,shared=False_LF=0.5_LR=0.5
181,training/MSE,0.8331306576728821,shared=False_LF=0.5_LR=0.5
182,training/MSE,0.8330788016319275,shared=False_LF=0.5_LR=0.5
183,training/MSE,0.8330289721488953,shared=False_LF=0.5_LR=0.5
184,training/MSE,0.8329808115959167,shared=False_LF=0.5_LR=0.5
185,training/MSE,0.8329346179962158,shared=False_LF=0.5_LR=0.5
186,training/MSE,0.8328900337219238,shared=False_LF=0.5_LR=0.5
187,training/MSE,0.8328472971916199,shared=False_LF=0.5_LR=0.5
188,training/MSE,0.8328059315681458,shared=False_LF=0.5_LR=0.5
189,training/MSE,0.8327658772468567,shared=False_LF=0.5_LR=0.5
190,training/MSE,0.8327273726463318,shared=False_LF=0.5_LR=0.5
191,training/MSE,0.8326898217201233,shared=False_LF=0.5_LR=0.5
192,training/MSE,0.8326531052589417,shared=False_LF=0.5_LR=0.5
193,training/MSE,0.8326183557510376,shared=False_LF=0.5_LR=0.5
194,training/MSE,0.8325846791267395,shared=False_LF=0.5_LR=0.5
195,training/MSE,0.8325530290603638,shared=False_LF=0.5_LR=0.5
196,training/MSE,0.8325218558311462,shared=False_LF=0.5_LR=0.5
197,training/MSE,0.8324912190437317,shared=False_LF=0.5_LR=0.5
198,training/MSE,0.8324609994888306,shared=False_LF=0.5_LR=0.5
199,training/MSE,0.8324316740036011,shared=False_LF=0.5_LR=0.5
0,eval/MSE,14.060669898986816,shared=False_LF=0.99_LR=0.01
1,eval/MSE,14.018781661987305,shared=False_LF=0.99_LR=0.01
2,eval/MSE,13.976009368896484,shared=False_LF=0.99_LR=0.01
3,eval/MSE,13.932034492492676,shared=False_LF=0.99_LR=0.01
4,eval/MSE,13.886626243591309,shared=False_LF=0.99_LR=0.01
5,eval/MSE,13.83962631225586,shared=False_LF=0.99_LR=0.01
6,eval/MSE,13.790876388549805,shared=False_LF=0.99_LR=0.01
7,eval/MSE,13.74023151397705,shared=False_LF=0.99_LR=0.01
8,eval/MSE,13.687506675720215,shared=False_LF=0.99_LR=0.01
9,eval/MSE,13.632540702819824,shared=False_LF=0.99_LR=0.01
10,eval/MSE,13.575102806091309,shared=False_LF=0.99_LR=0.01
11,eval/MSE,13.514968872070312,shared=False_LF=0.99_LR=0.01
12,eval/MSE,13.45193099975586,shared=False_LF=0.99_LR=0.01
13,eval/MSE,13.385710716247559,shared=False_LF=0.99_LR=0.01
14,eval/MSE,13.316083908081055,shared=False_LF=0.99_LR=0.01
15,eval/MSE,13.242789268493652,shared=False_LF=0.99_LR=0.01
16,eval/MSE,13.165531158447266,shared=False_LF=0.99_LR=0.01
17,eval/MSE,13.084054946899414,shared=False_LF=0.99_LR=0.01
18,eval/MSE,12.998059272766113,shared=False_LF=0.99_LR=0.01
19,eval/MSE,12.907275199890137,shared=False_LF=0.99_LR=0.01
20,eval/MSE,12.811408996582031,shared=False_LF=0.99_LR=0.01
21,eval/MSE,12.710176467895508,shared=False_LF=0.99_LR=0.01
22,eval/MSE,12.603271484375,shared=False_LF=0.99_LR=0.01
23,eval/MSE,12.490368843078613,shared=False_LF=0.99_LR=0.01
24,eval/MSE,12.371155738830566,shared=False_LF=0.99_LR=0.01
25,eval/MSE,12.24524974822998,shared=False_LF=0.99_LR=0.01
26,eval/MSE,12.112290382385254,shared=False_LF=0.99_LR=0.01
27,eval/MSE,11.971879005432129,shared=False_LF=0.99_LR=0.01
28,eval/MSE,11.823613166809082,shared=False_LF=0.99_LR=0.01
29,eval/MSE,11.667027473449707,shared=False_LF=0.99_LR=0.01
30,eval/MSE,11.501688957214355,shared=False_LF=0.99_LR=0.01
31,eval/MSE,11.327311515808105,shared=False_LF=0.99_LR=0.01
32,eval/MSE,11.143622398376465,shared=False_LF=0.99_LR=0.01
33,eval/MSE,10.950428009033203,shared=False_LF=0.99_LR=0.01
34,eval/MSE,10.747604370117188,shared=False_LF=0.99_LR=0.01
35,eval/MSE,10.535157203674316,shared=False_LF=0.99_LR=0.01
36,eval/MSE,10.313048362731934,shared=False_LF=0.99_LR=0.01
37,eval/MSE,10.081340789794922,shared=False_LF=0.99_LR=0.01
38,eval/MSE,9.840083122253418,shared=False_LF=0.99_LR=0.01
39,eval/MSE,9.589375495910645,shared=False_LF=0.99_LR=0.01
40,eval/MSE,9.3294095993042,shared=False_LF=0.99_LR=0.01
41,eval/MSE,9.060364723205566,shared=False_LF=0.99_LR=0.01
42,eval/MSE,8.782490730285645,shared=False_LF=0.99_LR=0.01
43,eval/MSE,8.496087074279785,shared=False_LF=0.99_LR=0.01
44,eval/MSE,8.201497077941895,shared=False_LF=0.99_LR=0.01
45,eval/MSE,7.899283409118652,shared=False_LF=0.99_LR=0.01
46,eval/MSE,7.590197563171387,shared=False_LF=0.99_LR=0.01
47,eval/MSE,7.275132656097412,shared=False_LF=0.99_LR=0.01
48,eval/MSE,6.955111503601074,shared=False_LF=0.99_LR=0.01
49,eval/MSE,6.631190776824951,shared=False_LF=0.99_LR=0.01
50,eval/MSE,6.3044562339782715,shared=False_LF=0.99_LR=0.01
51,eval/MSE,5.976053714752197,shared=False_LF=0.99_LR=0.01
52,eval/MSE,5.647218704223633,shared=False_LF=0.99_LR=0.01
53,eval/MSE,5.31928014755249,shared=False_LF=0.99_LR=0.01
54,eval/MSE,4.993658542633057,shared=False_LF=0.99_LR=0.01
55,eval/MSE,4.67185640335083,shared=False_LF=0.99_LR=0.01
56,eval/MSE,4.35545015335083,shared=False_LF=0.99_LR=0.01
57,eval/MSE,4.046082973480225,shared=False_LF=0.99_LR=0.01
58,eval/MSE,3.7454428672790527,shared=False_LF=0.99_LR=0.01
59,eval/MSE,3.4552440643310547,shared=False_LF=0.99_LR=0.01
60,eval/MSE,3.177201986312866,shared=False_LF=0.99_LR=0.01
61,eval/MSE,2.9130032062530518,shared=False_LF=0.99_LR=0.01
62,eval/MSE,2.664269208908081,shared=False_LF=0.99_LR=0.01
63,eval/MSE,2.4325156211853027,shared=False_LF=0.99_LR=0.01
64,eval/MSE,2.2191059589385986,shared=False_LF=0.99_LR=0.01
65,eval/MSE,2.025200605392456,shared=False_LF=0.99_LR=0.01
66,eval/MSE,1.8517037630081177,shared=False_LF=0.99_LR=0.01
67,eval/MSE,1.699210524559021,shared=False_LF=0.99_LR=0.01
68,eval/MSE,1.567954659461975,shared=False_LF=0.99_LR=0.01
69,eval/MSE,1.4577640295028687,shared=False_LF=0.99_LR=0.01
70,eval/MSE,1.3680293560028076,shared=False_LF=0.99_LR=0.01
71,eval/MSE,1.2976877689361572,shared=False_LF=0.99_LR=0.01
72,eval/MSE,1.2452293634414673,shared=False_LF=0.99_LR=0.01
73,eval/MSE,1.2087328433990479,shared=False_LF=0.99_LR=0.01
74,eval/MSE,1.185935139656067,shared=False_LF=0.99_LR=0.01
75,eval/MSE,1.1743310689926147,shared=False_LF=0.99_LR=0.01
76,eval/MSE,1.1712844371795654,shared=False_LF=0.99_LR=0.01
77,eval/MSE,1.1740978956222534,shared=False_LF=0.99_LR=0.01
78,eval/MSE,1.1801728010177612,shared=False_LF=0.99_LR=0.01
79,eval/MSE,1.187225580215454,shared=False_LF=0.99_LR=0.01
80,eval/MSE,1.1933562755584717,shared=False_LF=0.99_LR=0.01
81,eval/MSE,1.1971096992492676,shared=False_LF=0.99_LR=0.01
82,eval/MSE,1.1974862813949585,shared=False_LF=0.99_LR=0.01
83,eval/MSE,1.193933129310608,shared=False_LF=0.99_LR=0.01
84,eval/MSE,1.1863148212432861,shared=False_LF=0.99_LR=0.01
85,eval/MSE,1.1748584508895874,shared=False_LF=0.99_LR=0.01
86,eval/MSE,1.1600695848464966,shared=False_LF=0.99_LR=0.01
87,eval/MSE,1.1426433324813843,shared=False_LF=0.99_LR=0.01
88,eval/MSE,1.1233763694763184,shared=False_LF=0.99_LR=0.01
89,eval/MSE,1.1030898094177246,shared=False_LF=0.99_LR=0.01
90,eval/MSE,1.082565188407898,shared=False_LF=0.99_LR=0.01
91,eval/MSE,1.062496542930603,shared=False_LF=0.99_LR=0.01
92,eval/MSE,1.0434587001800537,shared=False_LF=0.99_LR=0.01
93,eval/MSE,1.0258909463882446,shared=False_LF=0.99_LR=0.01
94,eval/MSE,1.010093092918396,shared=False_LF=0.99_LR=0.01
95,eval/MSE,0.9962321519851685,shared=False_LF=0.99_LR=0.01
96,eval/MSE,0.9843568205833435,shared=False_LF=0.99_LR=0.01
97,eval/MSE,0.9744158983230591,shared=False_LF=0.99_LR=0.01
98,eval/MSE,0.9662808775901794,shared=False_LF=0.99_LR=0.01
99,eval/MSE,0.9597665071487427,shared=False_LF=0.99_LR=0.01
100,eval/MSE,0.9546524286270142,shared=False_LF=0.99_LR=0.01
101,eval/MSE,0.9507017731666565,shared=False_LF=0.99_LR=0.01
102,eval/MSE,0.9476765394210815,shared=False_LF=0.99_LR=0.01
103,eval/MSE,0.9453511834144592,shared=False_LF=0.99_LR=0.01
104,eval/MSE,0.9435210824012756,shared=False_LF=0.99_LR=0.01
105,eval/MSE,0.9420093894004822,shared=False_LF=0.99_LR=0.01
106,eval/MSE,0.9406701922416687,shared=False_LF=0.99_LR=0.01
107,eval/MSE,0.9393907189369202,shared=False_LF=0.99_LR=0.01
108,eval/MSE,0.9380892515182495,shared=False_LF=0.99_LR=0.01
109,eval/MSE,0.936713695526123,shared=False_LF=0.99_LR=0.01
110,eval/MSE,0.9352374076843262,shared=False_LF=0.99_LR=0.01
111,eval/MSE,0.9336562752723694,shared=False_LF=0.99_LR=0.01
112,eval/MSE,0.931982696056366,shared=False_LF=0.99_LR=0.01
113,eval/MSE,0.9302420020103455,shared=False_LF=0.99_LR=0.01
114,eval/MSE,0.9284673929214478,shared=False_LF=0.99_LR=0.01
115,eval/MSE,0.9266968965530396,shared=False_LF=0.99_LR=0.01
116,eval/MSE,0.9249679446220398,shared=False_LF=0.99_LR=0.01
117,eval/MSE,0.9233164191246033,shared=False_LF=0.99_LR=0.01
118,eval/MSE,0.9217722415924072,shared=False_LF=0.99_LR=0.01
119,eval/MSE,0.9203600883483887,shared=False_LF=0.99_LR=0.01
120,eval/MSE,0.9190964102745056,shared=False_LF=0.99_LR=0.01
121,eval/MSE,0.91798996925354,shared=False_LF=0.99_LR=0.01
122,eval/MSE,0.9170424938201904,shared=False_LF=0.99_LR=0.01
123,eval/MSE,0.916248619556427,shared=False_LF=0.99_LR=0.01
124,eval/MSE,0.9155967831611633,shared=False_LF=0.99_LR=0.01
125,eval/MSE,0.9150710701942444,shared=False_LF=0.99_LR=0.01
126,eval/MSE,0.914652943611145,shared=False_LF=0.99_LR=0.01
127,eval/MSE,0.914321780204773,shared=False_LF=0.99_LR=0.01
128,eval/MSE,0.9140571355819702,shared=False_LF=0.99_LR=0.01
129,eval/MSE,0.9138386845588684,shared=False_LF=0.99_LR=0.01
130,eval/MSE,0.9136483669281006,shared=False_LF=0.99_LR=0.01
131,eval/MSE,0.9134703278541565,shared=False_LF=0.99_LR=0.01
132,eval/MSE,0.9132918119430542,shared=False_LF=0.99_LR=0.01
133,eval/MSE,0.9131033420562744,shared=False_LF=0.99_LR=0.01
134,eval/MSE,0.9128985404968262,shared=False_LF=0.99_LR=0.01
135,eval/MSE,0.9126743078231812,shared=False_LF=0.99_LR=0.01
136,eval/MSE,0.9124295115470886,shared=False_LF=0.99_LR=0.01
137,eval/MSE,0.9121659994125366,shared=False_LF=0.99_LR=0.01
138,eval/MSE,0.9118872880935669,shared=False_LF=0.99_LR=0.01
139,eval/MSE,0.911597490310669,shared=False_LF=0.99_LR=0.01
140,eval/MSE,0.9113013744354248,shared=False_LF=0.99_LR=0.01
141,eval/MSE,0.9110038876533508,shared=False_LF=0.99_LR=0.01
142,eval/MSE,0.9107104539871216,shared=False_LF=0.99_LR=0.01
143,eval/MSE,0.9104256629943848,shared=False_LF=0.99_LR=0.01
144,eval/MSE,0.910153329372406,shared=False_LF=0.99_LR=0.01
145,eval/MSE,0.909896194934845,shared=False_LF=0.99_LR=0.01
146,eval/MSE,0.9096562266349792,shared=False_LF=0.99_LR=0.01
147,eval/MSE,0.909434974193573,shared=False_LF=0.99_LR=0.01
148,eval/MSE,0.9092324376106262,shared=False_LF=0.99_LR=0.01
149,eval/MSE,0.9090482592582703,shared=False_LF=0.99_LR=0.01
150,eval/MSE,0.9088817238807678,shared=False_LF=0.99_LR=0.01
151,eval/MSE,0.9087319374084473,shared=False_LF=0.99_LR=0.01
152,eval/MSE,0.9085972905158997,shared=False_LF=0.99_LR=0.01
153,eval/MSE,0.9084763526916504,shared=False_LF=0.99_LR=0.01
154,eval/MSE,0.9083675742149353,shared=False_LF=0.99_LR=0.01
155,eval/MSE,0.9082693457603455,shared=False_LF=0.99_LR=0.01
156,eval/MSE,0.9081806540489197,shared=False_LF=0.99_LR=0.01
157,eval/MSE,0.9081003665924072,shared=False_LF=0.99_LR=0.01
158,eval/MSE,0.908027708530426,shared=False_LF=0.99_LR=0.01
159,eval/MSE,0.9079617261886597,shared=False_LF=0.99_LR=0.01
160,eval/MSE,0.9079021215438843,shared=False_LF=0.99_LR=0.01
161,eval/MSE,0.9078484177589417,shared=False_LF=0.99_LR=0.01
162,eval/MSE,0.9078001976013184,shared=False_LF=0.99_LR=0.01
163,eval/MSE,0.9077575206756592,shared=False_LF=0.99_LR=0.01
164,eval/MSE,0.9077199101448059,shared=False_LF=0.99_LR=0.01
165,eval/MSE,0.9076873064041138,shared=False_LF=0.99_LR=0.01
166,eval/MSE,0.9076594710350037,shared=False_LF=0.99_LR=0.01
167,eval/MSE,0.9076356291770935,shared=False_LF=0.99_LR=0.01
168,eval/MSE,0.9076158404350281,shared=False_LF=0.99_LR=0.01
169,eval/MSE,0.9075993895530701,shared=False_LF=0.99_LR=0.01
170,eval/MSE,0.9075861573219299,shared=False_LF=0.99_LR=0.01
171,eval/MSE,0.9075753092765808,shared=False_LF=0.99_LR=0.01
172,eval/MSE,0.9075666069984436,shared=False_LF=0.99_LR=0.01
173,eval/MSE,0.9075593948364258,shared=False_LF=0.99_LR=0.01
174,eval/MSE,0.9075533151626587,shared=False_LF=0.99_LR=0.01
175,eval/MSE,0.9075474739074707,shared=False_LF=0.99_LR=0.01
176,eval/MSE,0.9075410962104797,shared=False_LF=0.99_LR=0.01
177,eval/MSE,0.9075314402580261,shared=False_LF=0.99_LR=0.01
178,eval/MSE,0.9075156450271606,shared=False_LF=0.99_LR=0.01
179,eval/MSE,0.90749591588974,shared=False_LF=0.99_LR=0.01
180,eval/MSE,0.9074749946594238,shared=False_LF=0.99_LR=0.01
181,eval/MSE,0.9074560403823853,shared=False_LF=0.99_LR=0.01
182,eval/MSE,0.9074468612670898,shared=False_LF=0.99_LR=0.01
183,eval/MSE,0.9074431657791138,shared=False_LF=0.99_LR=0.01
184,eval/MSE,0.9074363112449646,shared=False_LF=0.99_LR=0.01
185,eval/MSE,0.9074249863624573,shared=False_LF=0.99_LR=0.01
186,eval/MSE,0.9074072241783142,shared=False_LF=0.99_LR=0.01
187,eval/MSE,0.9073940515518188,shared=False_LF=0.99_LR=0.01
188,eval/MSE,0.907383382320404,shared=False_LF=0.99_LR=0.01
189,eval/MSE,0.9073736071586609,shared=False_LF=0.99_LR=0.01
190,eval/MSE,0.9073560833930969,shared=False_LF=0.99_LR=0.01
191,eval/MSE,0.9073363542556763,shared=False_LF=0.99_LR=0.01
192,eval/MSE,0.9073246121406555,shared=False_LF=0.99_LR=0.01
193,eval/MSE,0.907315731048584,shared=False_LF=0.99_LR=0.01
194,eval/MSE,0.907310962677002,shared=False_LF=0.99_LR=0.01
195,eval/MSE,0.9072998762130737,shared=False_LF=0.99_LR=0.01
196,eval/MSE,0.9072827100753784,shared=False_LF=0.99_LR=0.01
197,eval/MSE,0.9072839617729187,shared=False_LF=0.99_LR=0.01
198,eval/MSE,0.9072831869125366,shared=False_LF=0.99_LR=0.01
199,eval/MSE,0.9072744250297546,shared=False_LF=0.99_LR=0.01
0,eval/Mean Reciprocal Rank,0.007534431293606758,shared=False_LF=0.99_LR=0.01
1,eval/Mean Reciprocal Rank,0.009530842304229736,shared=False_LF=0.99_LR=0.01
2,eval/Mean Reciprocal Rank,0.010965030640363693,shared=False_LF=0.99_LR=0.01
3,eval/Mean Reciprocal Rank,0.012075576931238174,shared=False_LF=0.99_LR=0.01
4,eval/Mean Reciprocal Rank,0.012919983826577663,shared=False_LF=0.99_LR=0.01
5,eval/Mean Reciprocal Rank,0.01346419844776392,shared=False_LF=0.99_LR=0.01
6,eval/Mean Reciprocal Rank,0.014076711609959602,shared=False_LF=0.99_LR=0.01
7,eval/Mean Reciprocal Rank,0.014530304819345474,shared=False_LF=0.99_LR=0.01
8,eval/Mean Reciprocal Rank,0.014775888063013554,shared=False_LF=0.99_LR=0.01
9,eval/Mean Reciprocal Rank,0.015014802105724812,shared=False_LF=0.99_LR=0.01
10,eval/Mean Reciprocal Rank,0.015631916001439095,shared=False_LF=0.99_LR=0.01
11,eval/Mean Reciprocal Rank,0.016240501776337624,shared=False_LF=0.99_LR=0.01
12,eval/Mean Reciprocal Rank,0.01690567657351494,shared=False_LF=0.99_LR=0.01
13,eval/Mean Reciprocal Rank,0.017544062808156013,shared=False_LF=0.99_LR=0.01
14,eval/Mean Reciprocal Rank,0.018235892057418823,shared=False_LF=0.99_LR=0.01
15,eval/Mean Reciprocal Rank,0.018514763563871384,shared=False_LF=0.99_LR=0.01
16,eval/Mean Reciprocal Rank,0.01887502148747444,shared=False_LF=0.99_LR=0.01
17,eval/Mean Reciprocal Rank,0.01932716555893421,shared=False_LF=0.99_LR=0.01
18,eval/Mean Reciprocal Rank,0.02000199258327484,shared=False_LF=0.99_LR=0.01
19,eval/Mean Reciprocal Rank,0.020879115909337997,shared=False_LF=0.99_LR=0.01
20,eval/Mean Reciprocal Rank,0.021604567766189575,shared=False_LF=0.99_LR=0.01
21,eval/Mean Reciprocal Rank,0.0229854304343462,shared=False_LF=0.99_LR=0.01
22,eval/Mean Reciprocal Rank,0.02355947531759739,shared=False_LF=0.99_LR=0.01
23,eval/Mean Reciprocal Rank,0.024524547159671783,shared=False_LF=0.99_LR=0.01
24,eval/Mean Reciprocal Rank,0.0251176655292511,shared=False_LF=0.99_LR=0.01
25,eval/Mean Reciprocal Rank,0.02577509731054306,shared=False_LF=0.99_LR=0.01
26,eval/Mean Reciprocal Rank,0.026642192155122757,shared=False_LF=0.99_LR=0.01
27,eval/Mean Reciprocal Rank,0.02729489840567112,shared=False_LF=0.99_LR=0.01
28,eval/Mean Reciprocal Rank,0.027985990047454834,shared=False_LF=0.99_LR=0.01
29,eval/Mean Reciprocal Rank,0.028496522456407547,shared=False_LF=0.99_LR=0.01
30,eval/Mean Reciprocal Rank,0.02881661057472229,shared=False_LF=0.99_LR=0.01
31,eval/Mean Reciprocal Rank,0.029754094779491425,shared=False_LF=0.99_LR=0.01
32,eval/Mean Reciprocal Rank,0.03032815456390381,shared=False_LF=0.99_LR=0.01
33,eval/Mean Reciprocal Rank,0.03097696229815483,shared=False_LF=0.99_LR=0.01
34,eval/Mean Reciprocal Rank,0.03154575452208519,shared=False_LF=0.99_LR=0.01
35,eval/Mean Reciprocal Rank,0.03225184604525566,shared=False_LF=0.99_LR=0.01
36,eval/Mean Reciprocal Rank,0.033101677894592285,shared=False_LF=0.99_LR=0.01
37,eval/Mean Reciprocal Rank,0.03354411944746971,shared=False_LF=0.99_LR=0.01
38,eval/Mean Reciprocal Rank,0.034419525414705276,shared=False_LF=0.99_LR=0.01
39,eval/Mean Reciprocal Rank,0.0346841961145401,shared=False_LF=0.99_LR=0.01
40,eval/Mean Reciprocal Rank,0.03536904603242874,shared=False_LF=0.99_LR=0.01
41,eval/Mean Reciprocal Rank,0.035937484353780746,shared=False_LF=0.99_LR=0.01
42,eval/Mean Reciprocal Rank,0.03579190745949745,shared=False_LF=0.99_LR=0.01
43,eval/Mean Reciprocal Rank,0.03618382662534714,shared=False_LF=0.99_LR=0.01
44,eval/Mean Reciprocal Rank,0.036640532314777374,shared=False_LF=0.99_LR=0.01
45,eval/Mean Reciprocal Rank,0.037683453410863876,shared=False_LF=0.99_LR=0.01
46,eval/Mean Reciprocal Rank,0.038240134716033936,shared=False_LF=0.99_LR=0.01
47,eval/Mean Reciprocal Rank,0.0387059822678566,shared=False_LF=0.99_LR=0.01
48,eval/Mean Reciprocal Rank,0.039284635335206985,shared=False_LF=0.99_LR=0.01
49,eval/Mean Reciprocal Rank,0.03980810567736626,shared=False_LF=0.99_LR=0.01
50,eval/Mean Reciprocal Rank,0.04022747650742531,shared=False_LF=0.99_LR=0.01
51,eval/Mean Reciprocal Rank,0.04073689505457878,shared=False_LF=0.99_LR=0.01
52,eval/Mean Reciprocal Rank,0.04076559096574783,shared=False_LF=0.99_LR=0.01
53,eval/Mean Reciprocal Rank,0.04141545295715332,shared=False_LF=0.99_LR=0.01
54,eval/Mean Reciprocal Rank,0.041662465780973434,shared=False_LF=0.99_LR=0.01
55,eval/Mean Reciprocal Rank,0.04170282930135727,shared=False_LF=0.99_LR=0.01
56,eval/Mean Reciprocal Rank,0.04193762317299843,shared=False_LF=0.99_LR=0.01
57,eval/Mean Reciprocal Rank,0.04288400709629059,shared=False_LF=0.99_LR=0.01
58,eval/Mean Reciprocal Rank,0.04321043938398361,shared=False_LF=0.99_LR=0.01
59,eval/Mean Reciprocal Rank,0.04312567785382271,shared=False_LF=0.99_LR=0.01
60,eval/Mean Reciprocal Rank,0.04334719851613045,shared=False_LF=0.99_LR=0.01
61,eval/Mean Reciprocal Rank,0.044065769761800766,shared=False_LF=0.99_LR=0.01
62,eval/Mean Reciprocal Rank,0.04427234083414078,shared=False_LF=0.99_LR=0.01
63,eval/Mean Reciprocal Rank,0.04439976438879967,shared=False_LF=0.99_LR=0.01
64,eval/Mean Reciprocal Rank,0.044748738408088684,shared=False_LF=0.99_LR=0.01
65,eval/Mean Reciprocal Rank,0.04462563246488571,shared=False_LF=0.99_LR=0.01
66,eval/Mean Reciprocal Rank,0.04430559650063515,shared=False_LF=0.99_LR=0.01
67,eval/Mean Reciprocal Rank,0.044610027223825455,shared=False_LF=0.99_LR=0.01
68,eval/Mean Reciprocal Rank,0.04491440951824188,shared=False_LF=0.99_LR=0.01
69,eval/Mean Reciprocal Rank,0.04479209706187248,shared=False_LF=0.99_LR=0.01
70,eval/Mean Reciprocal Rank,0.0450175404548645,shared=False_LF=0.99_LR=0.01
71,eval/Mean Reciprocal Rank,0.04522119089961052,shared=False_LF=0.99_LR=0.01
72,eval/Mean Reciprocal Rank,0.04485918954014778,shared=False_LF=0.99_LR=0.01
73,eval/Mean Reciprocal Rank,0.04513045772910118,shared=False_LF=0.99_LR=0.01
74,eval/Mean Reciprocal Rank,0.04519609734416008,shared=False_LF=0.99_LR=0.01
75,eval/Mean Reciprocal Rank,0.045048780739307404,shared=False_LF=0.99_LR=0.01
76,eval/Mean Reciprocal Rank,0.04542567953467369,shared=False_LF=0.99_LR=0.01
77,eval/Mean Reciprocal Rank,0.045391470193862915,shared=False_LF=0.99_LR=0.01
78,eval/Mean Reciprocal Rank,0.04563124105334282,shared=False_LF=0.99_LR=0.01
79,eval/Mean Reciprocal Rank,0.04573773220181465,shared=False_LF=0.99_LR=0.01
80,eval/Mean Reciprocal Rank,0.04580165818333626,shared=False_LF=0.99_LR=0.01
81,eval/Mean Reciprocal Rank,0.04601437225937843,shared=False_LF=0.99_LR=0.01
82,eval/Mean Reciprocal Rank,0.04616973176598549,shared=False_LF=0.99_LR=0.01
83,eval/Mean Reciprocal Rank,0.04617159068584442,shared=False_LF=0.99_LR=0.01
84,eval/Mean Reciprocal Rank,0.04621918871998787,shared=False_LF=0.99_LR=0.01
85,eval/Mean Reciprocal Rank,0.04603658244013786,shared=False_LF=0.99_LR=0.01
86,eval/Mean Reciprocal Rank,0.0463697612285614,shared=False_LF=0.99_LR=0.01
87,eval/Mean Reciprocal Rank,0.04646992310881615,shared=False_LF=0.99_LR=0.01
88,eval/Mean Reciprocal Rank,0.04655121639370918,shared=False_LF=0.99_LR=0.01
89,eval/Mean Reciprocal Rank,0.046728067100048065,shared=False_LF=0.99_LR=0.01
90,eval/Mean Reciprocal Rank,0.046855032444000244,shared=False_LF=0.99_LR=0.01
91,eval/Mean Reciprocal Rank,0.047031376510858536,shared=False_LF=0.99_LR=0.01
92,eval/Mean Reciprocal Rank,0.04736635833978653,shared=False_LF=0.99_LR=0.01
93,eval/Mean Reciprocal Rank,0.047712258994579315,shared=False_LF=0.99_LR=0.01
94,eval/Mean Reciprocal Rank,0.04777631163597107,shared=False_LF=0.99_LR=0.01
95,eval/Mean Reciprocal Rank,0.04785234481096268,shared=False_LF=0.99_LR=0.01
96,eval/Mean Reciprocal Rank,0.048234570771455765,shared=False_LF=0.99_LR=0.01
97,eval/Mean Reciprocal Rank,0.04795973375439644,shared=False_LF=0.99_LR=0.01
98,eval/Mean Reciprocal Rank,0.04816537722945213,shared=False_LF=0.99_LR=0.01
99,eval/Mean Reciprocal Rank,0.048195622861385345,shared=False_LF=0.99_LR=0.01
100,eval/Mean Reciprocal Rank,0.04834096133708954,shared=False_LF=0.99_LR=0.01
